facility_code,facility_name,lga,report_month,report_quarter,indicator_code,indicator_name,domain,numerator,denominator,indicator_value,unit,target_value,direction,met_target,gap_vs_target
PHC-002,Dobi PHC,Gwagwalada,2024-07,2024-Q3,SBA,Skilled birth attendance,Delivery,8.0,11.0,72.7,percent,85,higher_is_better,False,-12.3
PHC-002,Dobi PHC,Gwagwalada,2024-08,2024-Q3,SBA,Skilled birth attendance,Delivery,7.0,9.0,77.8,percent,85,higher_is_better,False,-7.2
PHC-002,Dobi PHC,Gwagwalada,2024-09,2024-Q3,SBA,Skilled birth attendance,Delivery,7.0,11.0,63.6,percent,85,higher_is_better,False,-21.4
PHC-002,Dobi PHC,Gwagwalada,2024-10,2024-Q4,SBA,Skilled birth attendance,Delivery,7.0,9.0,77.8,percent,85,higher_is_better,False,-7.2
PHC-002,Dobi PHC,Gwagwalada,2024-11,2024-Q4,SBA,Skilled birth attendance,Delivery,9.0,12.0,75.0,percent,85,higher_is_better,False,-10.0
PHC-002,Dobi PHC,Gwagwalada,2024-12,2024-Q4,SBA,Skilled birth attendance,Delivery,8.0,11.0,72.7,percent,85,higher_is_better,False,-12.3
PHC-002,Dobi PHC,Gwagwalada,2025-01,2025-Q1,SBA,Skilled birth attendance,Delivery,8.0,12.0,66.7,percent,85,higher_is_better,False,-18.3
PHC-002,Dobi PHC,Gwagwalada,2025-02,2025-Q1,SBA,Skilled birth attendance,Delivery,11.0,14.0,78.6,percent,85,higher_is_better,False,-6.4
PHC-002,Dobi PHC,Gwagwalada,2025-03,2025-Q1,SBA,Skilled birth attendance,Delivery,10.0,13.0,76.9,percent,85,higher_is_better,False,-8.1
PHC-002,Dobi PHC,Gwagwalada,2025-04,2025-Q2,SBA,Skilled birth attendance,Delivery,8.0,13.0,61.5,percent,85,higher_is_better,False,-23.5
PHC-002,Dobi PHC,Gwagwalada,2025-05,2025-Q2,SBA,Skilled birth attendance,Delivery,10.0,12.0,83.3,percent,85,higher_is_better,False,-1.7
PHC-002,Dobi PHC,Gwagwalada,2025-06,2025-Q2,SBA,Skilled birth attendance,Delivery,10.0,12.0,83.3,percent,85,higher_is_better,False,-1.7
PHC-002,Dobi PHC,Gwagwalada,2025-07,2025-Q3,SBA,Skilled birth attendance,Delivery,7.0,10.0,70.0,percent,85,higher_is_better,False,-15.0
PHC-002,Dobi PHC,Gwagwalada,2025-08,2025-Q3,SBA,Skilled birth attendance,Delivery,6.0,10.0,60.0,percent,85,higher_is_better,False,-25.0
PHC-002,Dobi PHC,Gwagwalada,2025-09,2025-Q3,SBA,Skilled birth attendance,Delivery,9.0,12.0,75.0,percent,85,higher_is_better,False,-10.0
PHC-002,Dobi PHC,Gwagwalada,2025-10,2025-Q4,SBA,Skilled birth attendance,Delivery,9.0,12.0,75.0,percent,85,higher_is_better,False,-10.0
PHC-002,Dobi PHC,Gwagwalada,2025-11,2025-Q4,SBA,Skilled birth attendance,Delivery,10.0,13.0,76.9,percent,85,higher_is_better,False,-8.1
PHC-002,Dobi PHC,Gwagwalada,2025-12,2025-Q4,SBA,Skilled birth attendance,Delivery,9.0,12.0,75.0,percent,85,higher_is_better,False,-10.0
PHC-002,Dobi PHC,Gwagwalada,2026-01,2026-Q1,SBA,Skilled birth attendance,Delivery,9.0,13.0,69.2,percent,85,higher_is_better,False,-15.8
PHC-002,Dobi PHC,Gwagwalada,2026-02,2026-Q1,SBA,Skilled birth attendance,Delivery,9.0,12.0,75.0,percent,85,higher_is_better,False,-10.0
PHC-002,Dobi PHC,Gwagwalada,2026-03,2026-Q1,SBA,Skilled birth attendance,Delivery,9.0,14.0,64.3,percent,85,higher_is_better,False,-20.7
PHC-002,Dobi PHC,Gwagwalada,2026-04,2026-Q2,SBA,Skilled birth attendance,Delivery,11.0,13.0,84.6,percent,85,higher_is_better,False,-0.4
PHC-002,Dobi PHC,Gwagwalada,2026-05,2026-Q2,SBA,Skilled birth attendance,Delivery,7.0,10.0,70.0,percent,85,higher_is_better,False,-15.0
PHC-002,Dobi PHC,Gwagwalada,2026-06,2026-Q2,SBA,Skilled birth attendance,Delivery,7.0,10.0,70.0,percent,85,higher_is_better,False,-15.0
PHC-003,Zuba PHC,Gwagwalada,2024-07,2024-Q3,SBA,Skilled birth attendance,Delivery,16.0,19.0,84.2,percent,85,higher_is_better,False,-0.8
PHC-003,Zuba PHC,Gwagwalada,2024-08,2024-Q3,SBA,Skilled birth attendance,Delivery,11.0,14.0,78.6,percent,85,higher_is_better,False,-6.4
PHC-003,Zuba PHC,Gwagwalada,2024-09,2024-Q3,SBA,Skilled birth attendance,Delivery,16.0,19.0,84.2,percent,85,higher_is_better,False,-0.8
PHC-003,Zuba PHC,Gwagwalada,2024-10,2024-Q4,SBA,Skilled birth attendance,Delivery,14.0,17.0,82.4,percent,85,higher_is_better,False,-2.6
PHC-003,Zuba PHC,Gwagwalada,2024-11,2024-Q4,SBA,Skilled birth attendance,Delivery,17.0,21.0,81.0,percent,85,higher_is_better,False,-4.0
PHC-003,Zuba PHC,Gwagwalada,2024-12,2024-Q4,SBA,Skilled birth attendance,Delivery,18.0,21.0,85.7,percent,85,higher_is_better,True,0.7
PHC-003,Zuba PHC,Gwagwalada,2025-01,2025-Q1,SBA,Skilled birth attendance,Delivery,19.0,23.0,82.6,percent,85,higher_is_better,False,-2.4
PHC-003,Zuba PHC,Gwagwalada,2025-02,2025-Q1,SBA,Skilled birth attendance,Delivery,16.0,18.0,88.9,percent,85,higher_is_better,True,3.9
PHC-003,Zuba PHC,Gwagwalada,2025-03,2025-Q1,SBA,Skilled birth attendance,Delivery,15.0,19.0,78.9,percent,85,higher_is_better,False,-6.1
PHC-003,Zuba PHC,Gwagwalada,2025-04,2025-Q2,SBA,Skilled birth attendance,Delivery,18.0,19.0,94.7,percent,85,higher_is_better,True,9.7
PHC-003,Zuba PHC,Gwagwalada,2025-05,2025-Q2,SBA,Skilled birth attendance,Delivery,16.0,20.0,80.0,percent,85,higher_is_better,False,-5.0
PHC-003,Zuba PHC,Gwagwalada,2025-06,2025-Q2,SBA,Skilled birth attendance,Delivery,14.0,17.0,82.4,percent,85,higher_is_better,False,-2.6
PHC-003,Zuba PHC,Gwagwalada,2025-07,2025-Q3,SBA,Skilled birth attendance,Delivery,13.0,15.0,86.7,percent,85,higher_is_better,True,1.7
PHC-003,Zuba PHC,Gwagwalada,2025-08,2025-Q3,SBA,Skilled birth attendance,Delivery,15.0,18.0,83.3,percent,85,higher_is_better,False,-1.7
PHC-003,Zuba PHC,Gwagwalada,2025-09,2025-Q3,SBA,Skilled birth attendance,Delivery,16.0,18.0,88.9,percent,85,higher_is_better,True,3.9
PHC-003,Zuba PHC,Gwagwalada,2025-10,2025-Q4,SBA,Skilled birth attendance,Delivery,13.0,17.0,76.5,percent,85,higher_is_better,False,-8.5
PHC-003,Zuba PHC,Gwagwalada,2025-11,2025-Q4,SBA,Skilled birth attendance,Delivery,18.0,21.0,85.7,percent,85,higher_is_better,True,0.7
PHC-003,Zuba PHC,Gwagwalada,2025-12,2025-Q4,SBA,Skilled birth attendance,Delivery,17.0,20.0,85.0,percent,85,higher_is_better,True,0.0
PHC-003,Zuba PHC,Gwagwalada,2026-01,2026-Q1,SBA,Skilled birth attendance,Delivery,15.0,20.0,75.0,percent,85,higher_is_better,False,-10.0
PHC-003,Zuba PHC,Gwagwalada,2026-02,2026-Q1,SBA,Skilled birth attendance,Delivery,19.0,22.0,86.4,percent,85,higher_is_better,True,1.4
PHC-003,Zuba PHC,Gwagwalada,2026-03,2026-Q1,SBA,Skilled birth attendance,Delivery,14.0,17.0,82.4,percent,85,higher_is_better,False,-2.6
PHC-003,Zuba PHC,Gwagwalada,2026-04,2026-Q2,SBA,Skilled birth attendance,Delivery,16.0,20.0,80.0,percent,85,higher_is_better,False,-5.0
PHC-003,Zuba PHC,Gwagwalada,2026-05,2026-Q2,SBA,Skilled birth attendance,Delivery,17.0,19.0,89.5,percent,85,higher_is_better,True,4.5
PHC-003,Zuba PHC,Gwagwalada,2026-06,2026-Q2,SBA,Skilled birth attendance,Delivery,14.0,18.0,77.8,percent,85,higher_is_better,False,-7.2
PHC-005,Kuje PHC,Kuje,2024-07,2024-Q3,SBA,Skilled birth attendance,Delivery,8.0,12.0,66.7,percent,85,higher_is_better,False,-18.3
PHC-005,Kuje PHC,Kuje,2024-08,2024-Q3,SBA,Skilled birth attendance,Delivery,9.0,13.0,69.2,percent,85,higher_is_better,False,-15.8
PHC-005,Kuje PHC,Kuje,2024-09,2024-Q3,SBA,Skilled birth attendance,Delivery,9.0,15.0,60.0,percent,85,higher_is_better,False,-25.0
PHC-005,Kuje PHC,Kuje,2024-10,2024-Q4,SBA,Skilled birth attendance,Delivery,9.0,14.0,64.3,percent,85,higher_is_better,False,-20.7
PHC-005,Kuje PHC,Kuje,2024-11,2024-Q4,SBA,Skilled birth attendance,Delivery,10.0,17.0,58.8,percent,85,higher_is_better,False,-26.2
PHC-005,Kuje PHC,Kuje,2024-12,2024-Q4,SBA,Skilled birth attendance,Delivery,10.0,18.0,55.6,percent,85,higher_is_better,False,-29.4
PHC-005,Kuje PHC,Kuje,2025-01,2025-Q1,SBA,Skilled birth attendance,Delivery,9.0,16.0,56.3,percent,85,higher_is_better,False,-28.7
PHC-005,Kuje PHC,Kuje,2025-02,2025-Q1,SBA,Skilled birth attendance,Delivery,9.0,15.0,60.0,percent,85,higher_is_better,False,-25.0
PHC-005,Kuje PHC,Kuje,2025-03,2025-Q1,SBA,Skilled birth attendance,Delivery,7.0,13.0,53.8,percent,85,higher_is_better,False,-31.2
PHC-005,Kuje PHC,Kuje,2025-04,2025-Q2,SBA,Skilled birth attendance,Delivery,11.0,16.0,68.8,percent,85,higher_is_better,False,-16.2
PHC-005,Kuje PHC,Kuje,2025-05,2025-Q2,SBA,Skilled birth attendance,Delivery,9.0,14.0,64.3,percent,85,higher_is_better,False,-20.7
PHC-005,Kuje PHC,Kuje,2025-06,2025-Q2,SBA,Skilled birth attendance,Delivery,10.0,15.0,66.7,percent,85,higher_is_better,False,-18.3
PHC-005,Kuje PHC,Kuje,2025-07,2025-Q3,SBA,Skilled birth attendance,Delivery,7.0,12.0,58.3,percent,85,higher_is_better,False,-26.7
PHC-005,Kuje PHC,Kuje,2025-08,2025-Q3,SBA,Skilled birth attendance,Delivery,,,,percent,85,higher_is_better,,
PHC-005,Kuje PHC,Kuje,2025-09,2025-Q3,SBA,Skilled birth attendance,Delivery,10.0,15.0,66.7,percent,85,higher_is_better,False,-18.3
PHC-005,Kuje PHC,Kuje,2025-10,2025-Q4,SBA,Skilled birth attendance,Delivery,9.0,13.0,69.2,percent,85,higher_is_better,False,-15.8
PHC-005,Kuje PHC,Kuje,2025-11,2025-Q4,SBA,Skilled birth attendance,Delivery,10.0,15.0,66.7,percent,85,higher_is_better,False,-18.3
PHC-005,Kuje PHC,Kuje,2025-12,2025-Q4,SBA,Skilled birth attendance,Delivery,10.0,15.0,66.7,percent,85,higher_is_better,False,-18.3
PHC-005,Kuje PHC,Kuje,2026-01,2026-Q1,SBA,Skilled birth attendance,Delivery,8.0,13.0,61.5,percent,85,higher_is_better,False,-23.5
PHC-005,Kuje PHC,Kuje,2026-02,2026-Q1,SBA,Skilled birth attendance,Delivery,7.0,16.0,43.8,percent,85,higher_is_better,False,-41.2
PHC-005,Kuje PHC,Kuje,2026-03,2026-Q1,SBA,Skilled birth attendance,Delivery,9.0,14.0,64.3,percent,85,higher_is_better,False,-20.7
PHC-005,Kuje PHC,Kuje,2026-04,2026-Q2,SBA,Skilled birth attendance,Delivery,8.0,17.0,47.1,percent,85,higher_is_better,False,-37.9
PHC-005,Kuje PHC,Kuje,2026-05,2026-Q2,SBA,Skilled birth attendance,Delivery,9.0,13.0,69.2,percent,85,higher_is_better,False,-15.8
PHC-005,Kuje PHC,Kuje,2026-06,2026-Q2,SBA,Skilled birth attendance,Delivery,8.0,13.0,61.5,percent,85,higher_is_better,False,-23.5
PHC-006,Gaube PHC,Kuje,2024-07,2024-Q3,SBA,Skilled birth attendance,Delivery,6.0,7.0,85.7,percent,85,higher_is_better,True,0.7
PHC-006,Gaube PHC,Kuje,2024-08,2024-Q3,SBA,Skilled birth attendance,Delivery,6.0,8.0,75.0,percent,85,higher_is_better,False,-10.0
PHC-006,Gaube PHC,Kuje,2024-09,2024-Q3,SBA,Skilled birth attendance,Delivery,6.0,8.0,75.0,percent,85,higher_is_better,False,-10.0
PHC-006,Gaube PHC,Kuje,2024-10,2024-Q4,SBA,Skilled birth attendance,Delivery,6.0,9.0,66.7,percent,85,higher_is_better,False,-18.3
PHC-006,Gaube PHC,Kuje,2024-11,2024-Q4,SBA,Skilled birth attendance,Delivery,6.0,8.0,75.0,percent,85,higher_is_better,False,-10.0
PHC-006,Gaube PHC,Kuje,2024-12,2024-Q4,SBA,Skilled birth attendance,Delivery,7.0,9.0,77.8,percent,85,higher_is_better,False,-7.2
PHC-006,Gaube PHC,Kuje,2025-01,2025-Q1,SBA,Skilled birth attendance,Delivery,8.0,10.0,80.0,percent,85,higher_is_better,False,-5.0
PHC-006,Gaube PHC,Kuje,2025-02,2025-Q1,SBA,Skilled birth attendance,Delivery,5.0,8.0,62.5,percent,85,higher_is_better,False,-22.5
PHC-006,Gaube PHC,Kuje,2025-03,2025-Q1,SBA,Skilled birth attendance,Delivery,8.0,10.0,80.0,percent,85,higher_is_better,False,-5.0
PHC-006,Gaube PHC,Kuje,2025-04,2025-Q2,SBA,Skilled birth attendance,Delivery,5.0,7.0,71.4,percent,85,higher_is_better,False,-13.6
PHC-006,Gaube PHC,Kuje,2025-05,2025-Q2,SBA,Skilled birth attendance,Delivery,5.0,8.0,62.5,percent,85,higher_is_better,False,-22.5
PHC-006,Gaube PHC,Kuje,2025-06,2025-Q2,SBA,Skilled birth attendance,Delivery,6.0,9.0,66.7,percent,85,higher_is_better,False,-18.3
PHC-006,Gaube PHC,Kuje,2025-07,2025-Q3,SBA,Skilled birth attendance,Delivery,6.0,8.0,75.0,percent,85,higher_is_better,False,-10.0
PHC-006,Gaube PHC,Kuje,2025-08,2025-Q3,SBA,Skilled birth attendance,Delivery,6.0,8.0,75.0,percent,85,higher_is_better,False,-10.0
PHC-006,Gaube PHC,Kuje,2025-09,2025-Q3,SBA,Skilled birth attendance,Delivery,5.0,8.0,62.5,percent,85,higher_is_better,False,-22.5
PHC-006,Gaube PHC,Kuje,2025-10,2025-Q4,SBA,Skilled birth attendance,Delivery,5.0,7.0,71.4,percent,85,higher_is_better,False,-13.6
PHC-006,Gaube PHC,Kuje,2025-11,2025-Q4,SBA,Skilled birth attendance,Delivery,6.0,9.0,66.7,percent,85,higher_is_better,False,-18.3
PHC-006,Gaube PHC,Kuje,2025-12,2025-Q4,SBA,Skilled birth attendance,Delivery,8.0,10.0,80.0,percent,85,higher_is_better,False,-5.0
PHC-006,Gaube PHC,Kuje,2026-01,2026-Q1,SBA,Skilled birth attendance,Delivery,6.0,10.0,60.0,percent,85,higher_is_better,False,-25.0
PHC-006,Gaube PHC,Kuje,2026-02,2026-Q1,SBA,Skilled birth attendance,Delivery,7.0,9.0,77.8,percent,85,higher_is_better,False,-7.2
PHC-006,Gaube PHC,Kuje,2026-03,2026-Q1,SBA,Skilled birth attendance,Delivery,5.0,9.0,55.6,percent,85,higher_is_better,False,-29.4
PHC-006,Gaube PHC,Kuje,2026-04,2026-Q2,SBA,Skilled birth attendance,Delivery,7.0,10.0,70.0,percent,85,higher_is_better,False,-15.0
PHC-006,Gaube PHC,Kuje,2026-05,2026-Q2,SBA,Skilled birth attendance,Delivery,9.0,12.0,75.0,percent,85,higher_is_better,False,-10.0
PHC-006,Gaube PHC,Kuje,2026-06,2026-Q2,SBA,Skilled birth attendance,Delivery,7.0,9.0,77.8,percent,85,higher_is_better,False,-7.2
PHC-008,Rubochi PHC,Kuje,2024-07,2024-Q3,SBA,Skilled birth attendance,Delivery,6.0,7.0,85.7,percent,85,higher_is_better,True,0.7
PHC-008,Rubochi PHC,Kuje,2024-08,2024-Q3,SBA,Skilled birth attendance,Delivery,7.0,8.0,87.5,percent,85,higher_is_better,True,2.5
PHC-008,Rubochi PHC,Kuje,2024-09,2024-Q3,SBA,Skilled birth attendance,Delivery,7.0,8.0,87.5,percent,85,higher_is_better,True,2.5
PHC-008,Rubochi PHC,Kuje,2024-10,2024-Q4,SBA,Skilled birth attendance,Delivery,7.0,8.0,87.5,percent,85,higher_is_better,True,2.5
PHC-008,Rubochi PHC,Kuje,2024-11,2024-Q4,SBA,Skilled birth attendance,Delivery,10.0,11.0,90.9,percent,85,higher_is_better,True,5.9
PHC-008,Rubochi PHC,Kuje,2024-12,2024-Q4,SBA,Skilled birth attendance,Delivery,7.0,9.0,77.8,percent,85,higher_is_better,False,-7.2
PHC-008,Rubochi PHC,Kuje,2025-01,2025-Q1,SBA,Skilled birth attendance,Delivery,7.0,9.0,77.8,percent,85,higher_is_better,False,-7.2
PHC-008,Rubochi PHC,Kuje,2025-02,2025-Q1,SBA,Skilled birth attendance,Delivery,8.0,9.0,88.9,percent,85,higher_is_better,True,3.9
PHC-008,Rubochi PHC,Kuje,2025-03,2025-Q1,SBA,Skilled birth attendance,Delivery,8.0,9.0,88.9,percent,85,higher_is_better,True,3.9
PHC-008,Rubochi PHC,Kuje,2025-04,2025-Q2,SBA,Skilled birth attendance,Delivery,7.0,8.0,87.5,percent,85,higher_is_better,True,2.5
PHC-008,Rubochi PHC,Kuje,2025-05,2025-Q2,SBA,Skilled birth attendance,Delivery,6.0,8.0,75.0,percent,85,higher_is_better,False,-10.0
PHC-008,Rubochi PHC,Kuje,2025-06,2025-Q2,SBA,Skilled birth attendance,Delivery,7.0,8.0,87.5,percent,85,higher_is_better,True,2.5
PHC-008,Rubochi PHC,Kuje,2025-07,2025-Q3,SBA,Skilled birth attendance,Delivery,5.0,6.0,83.3,percent,85,higher_is_better,False,-1.7
PHC-008,Rubochi PHC,Kuje,2025-08,2025-Q3,SBA,Skilled birth attendance,Delivery,6.0,7.0,85.7,percent,85,higher_is_better,True,0.7
PHC-008,Rubochi PHC,Kuje,2025-09,2025-Q3,SBA,Skilled birth attendance,Delivery,7.0,8.0,87.5,percent,85,higher_is_better,True,2.5
PHC-008,Rubochi PHC,Kuje,2025-10,2025-Q4,SBA,Skilled birth attendance,Delivery,6.0,8.0,75.0,percent,85,higher_is_better,False,-10.0
PHC-008,Rubochi PHC,Kuje,2025-11,2025-Q4,SBA,Skilled birth attendance,Delivery,8.0,9.0,88.9,percent,85,higher_is_better,True,3.9
PHC-008,Rubochi PHC,Kuje,2025-12,2025-Q4,SBA,Skilled birth attendance,Delivery,8.0,9.0,88.9,percent,85,higher_is_better,True,3.9
PHC-008,Rubochi PHC,Kuje,2026-01,2026-Q1,SBA,Skilled birth attendance,Delivery,9.0,10.0,90.0,percent,85,higher_is_better,True,5.0
PHC-008,Rubochi PHC,Kuje,2026-02,2026-Q1,SBA,Skilled birth attendance,Delivery,6.0,7.0,85.7,percent,85,higher_is_better,True,0.7
PHC-008,Rubochi PHC,Kuje,2026-03,2026-Q1,SBA,Skilled birth attendance,Delivery,7.0,8.0,87.5,percent,85,higher_is_better,True,2.5
PHC-008,Rubochi PHC,Kuje,2026-04,2026-Q2,SBA,Skilled birth attendance,Delivery,7.0,8.0,87.5,percent,85,higher_is_better,True,2.5
PHC-008,Rubochi PHC,Kuje,2026-05,2026-Q2,SBA,Skilled birth attendance,Delivery,6.0,7.0,85.7,percent,85,higher_is_better,True,0.7
PHC-008,Rubochi PHC,Kuje,2026-06,2026-Q2,SBA,Skilled birth attendance,Delivery,7.0,8.0,87.5,percent,85,higher_is_better,True,2.5
PHC-009,Bwari PHC,Bwari,2024-07,2024-Q3,SBA,Skilled birth attendance,Delivery,16.0,17.0,94.1,percent,85,higher_is_better,True,9.1
PHC-009,Bwari PHC,Bwari,2024-08,2024-Q3,SBA,Skilled birth attendance,Delivery,14.0,17.0,82.4,percent,85,higher_is_better,False,-2.6
PHC-009,Bwari PHC,Bwari,2024-09,2024-Q3,SBA,Skilled birth attendance,Delivery,19.0,19.0,100.0,percent,85,higher_is_better,True,15.0
PHC-009,Bwari PHC,Bwari,2024-10,2024-Q4,SBA,Skilled birth attendance,Delivery,20.0,21.0,95.2,percent,85,higher_is_better,True,10.2
PHC-009,Bwari PHC,Bwari,2024-11,2024-Q4,SBA,Skilled birth attendance,Delivery,22.0,22.0,100.0,percent,85,higher_is_better,True,15.0
PHC-009,Bwari PHC,Bwari,2024-12,2024-Q4,SBA,Skilled birth attendance,Delivery,18.0,19.0,94.7,percent,85,higher_is_better,True,9.7
PHC-009,Bwari PHC,Bwari,2025-01,2025-Q1,SBA,Skilled birth attendance,Delivery,22.0,24.0,91.7,percent,85,higher_is_better,True,6.7
PHC-009,Bwari PHC,Bwari,2025-02,2025-Q1,SBA,Skilled birth attendance,Delivery,23.0,25.0,92.0,percent,85,higher_is_better,True,7.0
PHC-009,Bwari PHC,Bwari,2025-03,2025-Q1,SBA,Skilled birth attendance,Delivery,21.0,23.0,91.3,percent,85,higher_is_better,True,6.3
PHC-009,Bwari PHC,Bwari,2025-04,2025-Q2,SBA,Skilled birth attendance,Delivery,23.0,24.0,95.8,percent,85,higher_is_better,True,10.8
PHC-009,Bwari PHC,Bwari,2025-05,2025-Q2,SBA,Skilled birth attendance,Delivery,17.0,20.0,85.0,percent,85,higher_is_better,True,0.0
PHC-009,Bwari PHC,Bwari,2025-06,2025-Q2,SBA,Skilled birth attendance,Delivery,14.0,16.0,87.5,percent,85,higher_is_better,True,2.5
PHC-009,Bwari PHC,Bwari,2025-07,2025-Q3,SBA,Skilled birth attendance,Delivery,18.0,19.0,94.7,percent,85,higher_is_better,True,9.7
PHC-009,Bwari PHC,Bwari,2025-08,2025-Q3,SBA,Skilled birth attendance,Delivery,18.0,20.0,90.0,percent,85,higher_is_better,True,5.0
PHC-009,Bwari PHC,Bwari,2025-09,2025-Q3,SBA,Skilled birth attendance,Delivery,19.0,20.0,95.0,percent,85,higher_is_better,True,10.0
PHC-009,Bwari PHC,Bwari,2025-10,2025-Q4,SBA,Skilled birth attendance,Delivery,21.0,23.0,91.3,percent,85,higher_is_better,True,6.3
PHC-009,Bwari PHC,Bwari,2025-11,2025-Q4,SBA,Skilled birth attendance,Delivery,23.0,23.0,100.0,percent,85,higher_is_better,True,15.0
PHC-009,Bwari PHC,Bwari,2025-12,2025-Q4,SBA,Skilled birth attendance,Delivery,26.0,26.0,100.0,percent,85,higher_is_better,True,15.0
PHC-009,Bwari PHC,Bwari,2026-01,2026-Q1,SBA,Skilled birth attendance,Delivery,19.0,21.0,90.5,percent,85,higher_is_better,True,5.5
PHC-009,Bwari PHC,Bwari,2026-02,2026-Q1,SBA,Skilled birth attendance,Delivery,21.0,25.0,84.0,percent,85,higher_is_better,False,-1.0
PHC-009,Bwari PHC,Bwari,2026-03,2026-Q1,SBA,Skilled birth attendance,Delivery,19.0,22.0,86.4,percent,85,higher_is_better,True,1.4
PHC-009,Bwari PHC,Bwari,2026-04,2026-Q2,SBA,Skilled birth attendance,Delivery,17.0,19.0,89.5,percent,85,higher_is_better,True,4.5
PHC-009,Bwari PHC,Bwari,2026-05,2026-Q2,SBA,Skilled birth attendance,Delivery,22.0,22.0,100.0,percent,85,higher_is_better,True,15.0
PHC-009,Bwari PHC,Bwari,2026-06,2026-Q2,SBA,Skilled birth attendance,Delivery,19.0,21.0,90.5,percent,85,higher_is_better,True,5.5
PHC-010,Ushafa PHC,Bwari,2024-07,2024-Q3,SBA,Skilled birth attendance,Delivery,5.0,8.0,62.5,percent,85,higher_is_better,False,-22.5
PHC-010,Ushafa PHC,Bwari,2024-08,2024-Q3,SBA,Skilled birth attendance,Delivery,5.0,8.0,62.5,percent,85,higher_is_better,False,-22.5
PHC-010,Ushafa PHC,Bwari,2024-09,2024-Q3,SBA,Skilled birth attendance,Delivery,7.0,11.0,63.6,percent,85,higher_is_better,False,-21.4
PHC-010,Ushafa PHC,Bwari,2024-10,2024-Q4,SBA,Skilled birth attendance,Delivery,7.0,10.0,70.0,percent,85,higher_is_better,False,-15.0
PHC-010,Ushafa PHC,Bwari,2024-11,2024-Q4,SBA,Skilled birth attendance,Delivery,5.0,11.0,45.5,percent,85,higher_is_better,False,-39.5
PHC-010,Ushafa PHC,Bwari,2024-12,2024-Q4,SBA,Skilled birth attendance,Delivery,7.0,12.0,58.3,percent,85,higher_is_better,False,-26.7
PHC-010,Ushafa PHC,Bwari,2025-01,2025-Q1,SBA,Skilled birth attendance,Delivery,7.0,11.0,63.6,percent,85,higher_is_better,False,-21.4
PHC-010,Ushafa PHC,Bwari,2025-02,2025-Q1,SBA,Skilled birth attendance,Delivery,8.0,11.0,72.7,percent,85,higher_is_better,False,-12.3
PHC-010,Ushafa PHC,Bwari,2025-03,2025-Q1,SBA,Skilled birth attendance,Delivery,8.0,11.0,72.7,percent,85,higher_is_better,False,-12.3
PHC-010,Ushafa PHC,Bwari,2025-04,2025-Q2,SBA,Skilled birth attendance,Delivery,7.0,11.0,63.6,percent,85,higher_is_better,False,-21.4
PHC-010,Ushafa PHC,Bwari,2025-05,2025-Q2,SBA,Skilled birth attendance,Delivery,7.0,11.0,63.6,percent,85,higher_is_better,False,-21.4
PHC-010,Ushafa PHC,Bwari,2025-06,2025-Q2,SBA,Skilled birth attendance,Delivery,7.0,11.0,63.6,percent,85,higher_is_better,False,-21.4
PHC-010,Ushafa PHC,Bwari,2025-07,2025-Q3,SBA,Skilled birth attendance,Delivery,5.0,8.0,62.5,percent,85,higher_is_better,False,-22.5
PHC-010,Ushafa PHC,Bwari,2025-08,2025-Q3,SBA,Skilled birth attendance,Delivery,5.0,8.0,62.5,percent,85,higher_is_better,False,-22.5
PHC-010,Ushafa PHC,Bwari,2025-09,2025-Q3,SBA,Skilled birth attendance,Delivery,6.0,10.0,60.0,percent,85,higher_is_better,False,-25.0
PHC-010,Ushafa PHC,Bwari,2025-10,2025-Q4,SBA,Skilled birth attendance,Delivery,6.0,10.0,60.0,percent,85,higher_is_better,False,-25.0
PHC-010,Ushafa PHC,Bwari,2025-11,2025-Q4,SBA,Skilled birth attendance,Delivery,6.0,10.0,60.0,percent,85,higher_is_better,False,-25.0
PHC-010,Ushafa PHC,Bwari,2025-12,2025-Q4,SBA,Skilled birth attendance,Delivery,7.0,11.0,63.6,percent,85,higher_is_better,False,-21.4
PHC-010,Ushafa PHC,Bwari,2026-01,2026-Q1,SBA,Skilled birth attendance,Delivery,,,,percent,85,higher_is_better,,
